review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2HU9HHL61ZBH7,B0CXL5KTBD,5.0 out of 5 stars Absolute Banger,Shane,5,"I ordered this from South Africa and it took a week to get to me so Im blown away by that firstly. Secondly the speaker is THE best looking ""mini"" speaker . So functional the rope strappy thing is amazing. I honestly thing this is better compared to the JBL charge not the JBL flip, I think Sony just dropped JBL . The part that sucks is that you gotta get another Field 1 for stereo while JBL can partner up with any other JBL.You can use the custom EQ to get the Sound louder and clearer or atleast to you liking. The way I use it is ULT mode off for podcasts, ULT on for normal music at low volumes and custom on for party mode with MAX bass. if you know how to place this speaker in the room, like higher up you get pure bliss.Love it !","Reviewed in the United States July 23, 2024",AHI43AKZHAKEPR7CXNMJW3ZJBIZQ,True,1,Color: Off White
R294Q4QN96UURC,B0CXL5KTBD,5.0 out of 5 stars Magnificent Comeback by Sony with the ULT Field 1,Lu,5,"Wow, Sony! What a magnificent comeback. This is the best-sounding speaker I've encountered at this size and price. The hourglass shape is great for palming it. Initially, I didn't think I'd like the strap, but I love how tight it is—making it a perfect handle. The speaker can seamlessly stand or sit facing you or directly up to disperse the sound evenly. Doing a Hz test next to one of my Charge 5’s, it easily competes. I did these tests on my mattress to better feel the vibration of each unit. The Sony produced noticeably more vibration than the Charge 5, which blew my mind. Supposedly designed to compete with the Flip 6, it's, in my opinion, better than my Charge 5. Whatever Sony’s engineers are doing, they hit a home run. The clarity is wild, the bass response is wild, and the ULT button sounds like it’s unleashing the Iron Giant, and I’m here for that. Most speakers don't appear on my “connected devices” widget, but this one does. After listening for the last 4 hours at about 50% volume with ULT turned on, I only lost 20% of the battery. Bluetooth connection is swift, taking about 3 seconds from pressing the power button to streaming audio from your connected device. I purchased the orange ULT Field 1. Normally, I go for neutral colors like white, gray, or black, but this orange really pops and looks sweet. It comes with a short 12” Sony-branded USB-A to USB-C charging cable. Sony, you should hook us up with 3-foot cables. Sony has truly outdone themselves with the ULT Field 1. The combination of design, performance, and features makes it a standout speaker in its category. Highly recommended!","Reviewed in the United States May 28, 2024",AHILCRCS3JLKYKQ7KQEFRTO6ZMYA,True,1,Color: Orange
R2LXPDPJ7ZTXGE,B0CXL5KTBD,5.0 out of 5 stars Perfect Poolside Speaker,E.J,5,"First off, I have 4 college age children so over the years we have gone through our share of portable speakers. So when Sony announced their new lineup and after reading a couple of early reviews I decided to take a chance on the new ULT1. As for the looks this ""Gator"" orange color is great. It stands out and it's exactly what I was looking for and when turning it on the first time it immediately notified my phone which made pairing simple. The design is perfect with the ""handle"" in the right spot and when I did my ""can it float test"" it righted itself every time and didn't loose a beat! As for that handle, at first it comes off a bit odd but once you realize it's dual purpose it's fairly cool. In terms of size it's about as good as it gets, as it's small enough to fit in a cup holder but big enough to feel substantial. Now for what counts. The sound quality is fantastic! As many other speakers in the same class I was expecting moderate performance but the sound was crisp, but not tin canish and the bass was great for a speaker this size. Out of the box it has the ULT boost on but you can shut it off with a touch of a button. From a durability standpoint the edges seem stout and could probably handle the inevitable drops to come! Finally as for the battery it lasted all afternoon on Mother's Day in the unforgiving Florida heat and humidity so I'd say it will do it's job on a beach day as well. All in all I'm very happy with the ULT1 and I'm looking forward to the enjoyment it will bring my family!","Reviewed in the United States May 13, 2024",AE4ZT3YRO52IIPX2LKOJLEM3STMQ,True,2,Color: Orange
R7FS5ZX9N85YV,B0CXL5KTBD,5.0 out of 5 stars Concert Ready! Nice For the Price,Melly Mel3,5,Color is as pictured. So pretty and vibrant.Charge- stays charged. Deep clean and shower lasted all daySound quality: clear. Good for what I use it for. Just loud enough. Bass is not hitting hard like I would like.Easy to connect. Easy to carry. Fits in bathroom counter easily which is important for my shower concerts. lol,"Reviewed in the United States August 3, 2024",AEQS3DLWRAFDJBBHMWTKH46UBBDQ,True,0,Color: Orange
R24OC095DT8III,B0CXL5KTBD,5.0 out of 5 stars good for under $100,Daniel,5,"I have the Sony SRS-XB23 EXTRA BASS, and I was expecting to get a big improvement. Difference is hardly noticeable. Probably the Ult field 1 is 5-10% better, but not a huge improvement. If you don't own a portable speaker comparable to the SRS-XB23, by all means get this, good clear sound, great bass, fills a small to medium room size. When on sale (+-95 usd), this is a great value too.","Reviewed in the United States July 24, 2024",AEZ5E33VGJXDK3GPHFNA6IPPD4VA,True,0,Color: Forest Gray
R3FWZQSG7E9FRR,B0CXL5KTBD,5.0 out of 5 stars Best mini speaker ever!,Phillip Langstaff,5,The media could not be loaded. Yo Sony did amazing with this. I was looking for days for a new speaker because my other one got jacked I had the Bose sound link mini which also is a great speaker but compared to the new model or this Sony xlt model I was torn. 1 I know how Bose is so I was like damn but I was looking into Sony and only because I was thinking of getting a tv and ppl who had Sony talked highly. There are so many Sony speakers and different price points. This speaker sounded like you had a subwoofer and connected speakers at a party that’s how the quality was in this mini speaker. It’s water proof the strap was better than expected I didn’t care for it but now I can attach to my surroundings environment it’s like an extra nice touch. The app you download is not needed to play or connect it’s just nice if u have multiple speakers to connect gives you battery info etc. the charging is usb C and it fast charging. I just got this speaker and I’m writing a review this shows how excited and amazed I am still ha. The Price for the speaker well it’s definitely worth it. 1 u can buy two for under 300 vers 1 speaker for that price and have surround sound. The to speakers that come in this one price is worth it buy it if you are thinking about it. No jack cable I don’t have anything that needs it so I’m good haha. You can also play it sideways and it has some holes so it can work with out disrupting sound quality,"Reviewed in the United States June 23, 2024",AEEMRSATKMRUUULMPKY5YTLBZY5Q,True,3,Color: Orange
R2RQ8P4JMGB7TS,B0CXL5KTBD,5.0 out of 5 stars Excellent speaker,ROBERT MAGNASCO,5,"Product came in nicely packaged. Upon opening box it gives clear instructions to setup speaker. The quality of sound without using the ult button is decent. Once it is on, it a whole new ball park. Used it for the first time at a family birthday party and everyone was impressed with its sound and build quality.","Reviewed in the United States July 22, 2024",AG4PYAKBKEXHICNTDG7I6A77PNJQ,True,0,Color: Off White
R3SWOS1Q15L0AD,B0CXL5KTBD,5.0 out of 5 stars Great Sound! Blows JBL and Bose away!,Johnny Utah,5,Went in to a local store and compared to JBL and Bose and Sony blew them away. Sony ULT 1 is awesome and I'll explain why.Bass is still extremely strong but does not drown out the highs and for the first time I hear a mid range. The sound is just so much better compared to JBL. JBL has always sounded hollow to me like I was missing half the sound. Now I realize it's just a small speaker but Sony made me realize I have been missing something. If you want great sound quality Sony does it best. The design is killer I currently have it on my island in the kitchen and it's super easy to connect with my iPhone. Most of all no light show pretty straight forward which I like when I go camping and the beach. I'm definitely going to get the bigger version ULT7 for the pool but wanted to test this one first. Great job Sony!,"Reviewed in the United States May 29, 2024",AEGZUT4R42DV62UZWZPAX33EGXWA,True,2,Color: Black
R1F4LKMF4SJEMN,B0CXL5KTBD,5.0 out of 5 stars Good quality.,David Sisson,5,"This may be too much information, but seeing as how I'm of the hearing aid generation, I got this to enable me to listen to stuff while I'm in the shower. I needed a speaker which could get a little wet. This little Sony speaker is just right. It's small, but has big sound. If it gets a little splashed, no problem. Perhaps I should point out that I can't wear hearing aids in the shower. So, this solved my problem. But, more than that, it's just a good sounding speaker and is well made. It quickly pairs via Bluetooth.","Reviewed in the United States June 22, 2024",AFWXXP5QXS4TJ3SMQLSMXYWJY56A,True,1,Color: Off White
R1MWNAHICUH4OM,B0CXL5KTBD,5.0 out of 5 stars So far so good,Randy Tuten,5,"I have not taken ot outside yet but it's better than most all my audio but stuff, turned my chromebook+ in to a mini theater. Get 2 and you have portable stereo surround sound, I think I might do that.","Reviewed in the United States July 21, 2024",AHKZFGNJ5OLBELBQ6P4VFJGHQA7Q,True,0,Color: Orange
RN835PETKMNMK,B0CXL5KTBD,4.0 out of 5 stars 4.5 stars not 5,Neel,4,"It’s a great speaker for the price, bang for the buck, better than any other I’ve seen. Should get to the beach or whatever you’re going, I love this speaker, Sony never disappoints when it comes to audio.I only take the 0.5 star because of a tiny little bit less clarity than I would like, I’m peaky with my audio speakers, but is the best in its price range speakers.","Reviewed in the United States July 3, 2024",AHZXWQKGRRJPLEKJFSS2WCARIBJQ,True,1,Color: Black
R2LQW3UWGQ0ITJ,B0CXL5KTBD,5.0 out of 5 stars Replacing old Sony with a New Sony,Darrell,5,"I owned an old SRS-X55 which resembled a black brick but had great sound. It finally became a brick and needed to be replaced. This latest Bluetooth speaker ULT 1 is fantastic! It has a 3 band eq, not great but very functional using an app on my phone! The volume control works better than the control on my mini iPad it’s paired with. It’s smaller but the sound is every bit as good as the larger brick it replaced. Five stars!","Reviewed in the United States June 25, 2024",AGGDYW5YBIYCI45DUYB4C26WOZAA,True,0,Color: Forest Gray
R3VHEUTJO178KZ,B0CXL5KTBD,5.0 out of 5 stars Just buy it!,Su,5,"The bass on this speaker is amazingggg! I’m picky when it comes to speakers cause u love EDM and most speakers don’t do the sound justice. This one though, did not disappoint at all. Sound is amazing, ult option is great to have and makes a huge difference when it’s on. Battery life is great, design is super cute and functional, and it connects super quick and easy. Definitely worth it!","Reviewed in the United States June 30, 2024",AFUCJSJXZLMN5RZE27PEFP6VKGWQ,True,2,Color: Off White
R2X12T8HNAZKOQ,B0CXL5KTBD,5.0 out of 5 stars Easy to Operate,Amazon Customer,5,Great quality and sound!,"Reviewed in the United States August 2, 2024",AEPQN4F4ZYSLLBZL37NESSIRWVMA,True,0,Color: Black
R1SDYOGDIP4HWH,B0CXL5KTBD,5.0 out of 5 stars Amazing,Alexander Couret,5,Great quality amazing sound and great volume,"Reviewed in the United States July 29, 2024",AGVIDC6E4S45NS755BOHI5GHESAQ,True,0,Color: Orange
RIJN1Z9XAGXFI,B0CXL5KTBD,5.0 out of 5 stars Amazing sound for a fair price. The multipurpose cord is very useful.,Josue Torres,5,"Not an audiophile, but the sound quality was definitely great! It does seems however that the ULT button is required to be on in order for the best sound to be produced. Without it, the sound quality degrades noticeably. I just got the device so no comments on battery life. Price is fine I guess, but I recommend getting this device when on sale!Update: New con to this speaker is that it does not have a previous track or next track button built in. It's honestly a nitpick but noticeable","Reviewed in the United States June 11, 2024",AFPRJZR7LPVPPYJTS2VV2GQMEWTA,True,0,Color: Forest Gray
R1DDV25OUT0QF5,B0CXL5KTBD,5.0 out of 5 stars Sound,RaKRichard Kerr,5,The quality is very good,"Reviewed in the United States July 28, 2024",AEN6ZYDSDY2SZKX5XPE4SWKAWLKQ,True,0,Color: Forest Gray
R38FNXKHSQJHGA,B0CXL5KTBD,5.0 out of 5 stars Excelente,Leo,5,Buenos bajos,"Reviewed in the United States July 31, 2024",AFQJTDQZV2MLM7K7MCDCBCZ25FHQ,True,0,Color: Black
R1POX6ZAPMSQWQ,B0CXL5KTBD,5.0 out of 5 stars Wow,NM,5,"Music came alive!!! This is how all my music collections should sounds like!!! I have six more Bluetooth speakers in the house. This SONY beats ALL of them!!! BOSE soundlink revolve 2 plus, BOSE minilink, JBL Charge5 and Flip6. Harman&Kardon studio 7 (comes close!)","Reviewed in the United States June 30, 2024",AFMOIHEODY73N3UYL7UHRKOO7VFQ,True,2,Color: Orange
R2KLYG76M8HNL4,B0CXL5KTBD,4.0 out of 5 stars Speaker,JxmpFrxg502,4,Badass,"Reviewed in the United States July 14, 2024",AG5L7V6V2VT7WUQFDX6PIG3XSYYA,True,0,Color: Black
RMGF10XM9FTA4,B0CXL5KTBD,5.0 out of 5 stars Great sound,michael,5,Boom!!! Im happy,"Reviewed in the United States July 23, 2024",AEGNREIHAICKVQD727VEUKP3U4AQ,True,0,Color: Orange
R1E1C4PK0VX11O,B0CXL5KTBD,5.0 out of 5 stars Exelente Parlante De Sony.,Crédulo,5,"1. Pequeño, Compacto, Potente, Excelente sonido.2. Bien empacado para su transporte internacional. Llega rápido y sin problemas durante su transporte.","Reviewed in the United States July 10, 2024",AFLUKK55WL4AZJFK743KT6UOCDUQ,True,0,Color: Black
R1DTY8N5QW9RHV,B0CXL5KTBD,5.0 out of 5 stars Would buy again.,ATA,5,"Great sound, easy to set up, great price for the quality.","Reviewed in the United States July 15, 2024",AGXRTH3XYCXH5OFLGALNAGSEEQ5A,True,0,Color: Forest Gray
R2D2FW8OG4RJKN,B0CXL5KTBD,5.0 out of 5 stars Very Impressed,WDE63,5,"I am very impressed with this speaker. It was time to replace my old JBL and I decided to go with this speaker because of the design, size, and color.I took the speaker on an overnight camping trip. The battery life was super impressive and the Bluetooth connection surprised me. It stayed connected despite me repeatedly forgetting that my phone was in my pocket and I would wonder away from the speaker.The sound was very impressive. It was very clear and has plenty of bass. Being outdoors, we turned it up pretty loud and the quality didn't struggle at all.Overall I am very happy with my choice. I really like the design, sound quality, call quality, durability, and battery life.","Reviewed in the United States May 16, 2024",AF7YY6GVYLRVADSOIYTEDV7462DA,True,2,Color: Forest Gray
R2IQ9I9JQJRPZ6,B0CXL5KTBD,5.0 out of 5 stars Price,Amazon Custjohnomer,5,Really good product,"Reviewed in the United States July 20, 2024",AGFQDTH3KHH4EMFDORR2HF2QYK4A,True,0,Color: Black
R19SOQIYT1E9KG,B0CXL5KTBD,4.0 out of 5 stars The quality,Tiny,4,I like this Sony Bluetooth speaker great sound Great base,"Reviewed in the United States June 26, 2024",AH5BLCNVL7W62QLT52SS3ISNUDOQ,True,0,Color: Orange
