review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2X53YPA5DOWWJ,B0D4SX9RC6,5.0 out of 5 stars If You Like It Loud,Mike,5,Excellent sound and clarity even at the highest volume.,"Reviewed in the United States July 29, 2024",AGTTGJDZD6Q2TBOJH62NYI2UKPFQ,1,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R1RPKEE8ZD6IDK,B0D4SX9RC6,5.0 out of 5 stars Grandson loves it!,Joanne D.,5,This was a gift for our grandson for his 17th birthday. He loves it. It has great sound and he's really enjoying it.,"Reviewed in the United States July 20, 2024",AE77CKDWPYO3S5UJK3VG4XAQPDYA,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RAF2BOV5S6LAQ,B0D4SX9RC6,5.0 out of 5 stars Super,Diego Andrade,5,Great sound,"Reviewed in the United States August 3, 2024",AEYNZHHGLKDIE5GGU3DZ55POPAYQ,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3K1D2NKBRSOJ6,B0D4SX9RC6,5.0 out of 5 stars Perfect Sound,"Amazing sound quality and very easy to connect. The style is sleek and stylish, great to use at cookouts, at the pool or just at home, especially if you live in an apartment and cannot use a standard stationary sound system. Love this item and will purchase as a gift as well!",5,Very easy to connect and great sound quality. Perfect for gifts and around the house.,"Reviewed in the United States July 18, 2024",AEARWKR2DZROAW547KAWSHLSANSA,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RQB2MZ06ANO68,B0D4SX9RC6,5.0 out of 5 stars Everything I was expecting and more,Ken Kessler,5,The sound is great for the size and the battery life is great!,"Reviewed in the United States July 19, 2024",AHPKA35QDJFSHJ2BUVCM4JCBN7XQ,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R1FPGFHZ07V4CD,B0D4SX9RC6,5.0 out of 5 stars Best sound as expected,Patriceyouknowme!,5,Compact sound is awesome,"Reviewed in the United States July 19, 2024",AGZX2UIP7E334JFL6QAJISV367PA,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3C1OVXH7NLME2,B0D4SX9RC6,5.0 out of 5 stars Nice speaker,Adrian Kelly,5,Good overall sound quality. Returned the soundcore motion 300 for this one,"Reviewed in the United States July 7, 2024",AGGRS4MYTE4BAKJOCG7CLUKEPWKQ,1,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R35DQABEPYTVK6,B0D4SX9RC6,5.0 out of 5 stars Me gusta mucho,Tirso Ramón Viscaya Cabrera,5,Excelente,"Reviewed in the United States July 14, 2024",AES4OHKWNYE5S6MGH7JKMYIPCB5A,1,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R2KLZXER7B0LQF,B0D4SX9RC6,5.0 out of 5 stars Exactly what I wanted!,Michael Hahn,5,Sounds fantastic with no connection issues. Very happy with purchase.,"Reviewed in the United States July 3, 2024",AGVNRSJDJFKIEYWRYDVO2F5DXKOA,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R2IL021SJK8WQR,B0D4SX9RC6,5.0 out of 5 stars worth it the purchase,Carlos Cevallos,5,worth it the purchase a 100% porcent,"Reviewed in the United States July 1, 2024",AEZES7JNGIDJU2GVKHLL5DUFHKNA,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3J6TCVCK04ACX,B0D4SX9RC6,5.0 out of 5 stars Love it,Amy Stepp,5,Sounds amazing,"Reviewed in the United States June 30, 2024",AEQCGVODZLISVPQPLBGOO7IXHO4A,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RKR6718ZKA8LK,B0D4SX9RC6,2.0 out of 5 stars 50% good,hassan,2,It’s not bad at lower a volume it’s not good at max but it’s loud with no bass and the call I had to shout lol it needs a up date,"Reviewed in the United States July 26, 2024",AFP33RBICBWL2P4LG3UVF3DGV2WQ,1,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R3Q3M1BASZJ2BM,B0D4SX9RC6,2.0 out of 5 stars Good functionality but,S,2,Too much bass and voice distorts on full Volume.I find Earfun Uboom L is better.,"Reviewed in the United States July 1, 2024",AH5NXTZPQY4BTCVH2OIVYWTVHCZQ,1,1,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
RWECEKYZ3ZXL1,B0D4SX9RC6,1.0 out of 5 stars Worst,Golly G-,1,"If you try to use Siri, you have to be right next to the speaker, it deflex Siri from the phone. So if you’re cooking and your phone is next to you and you say Siri, what time Is it and the speaker is on the other side of the room it won’t work because she won’t be able to hear you, because her ears are the speaker","Reviewed in the United States July 30, 2024",AHKOSLF4E3FBSO4WRELEY4USYH6A,1,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R2RH6ETU2EFCPR,B0D4SX9RC6,1.0 out of 5 stars Buggy software,Oomung Varma,1,Randomly turns on and off after 30 to 40 minutes of use,"Reviewed in the United States June 29, 2024",AHLZNRGDMJJH73X4RBVXXGA7WKQQ,1,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R3A0CT3JVYDFX3,B0D4SX9RC6,4.0 out of 5 stars Bass Heavy,Geomancer,4,"As you can probably tell from the product description heavily focusing on the subwoofer, you won't be surprised to learn that this speaker is very bass heavy. That's fine for songs that complement that kind of sound, but is a determent to anything else. For example listening to an audio book it doesn't sound very good and I actually prefer my phone's built in speaker or a regular set of headphones. There is no EQ feature, even if you download the Beats app. Speaking of the Beats app, it doesn't really have any use. It will tell you battery life, and remind you what the controls are, but that's it. The ""one touch connect"" feature did not work, I had to manually connect in my Bluetooth settings (Android, Samsung Galaxy S20 FE).For controls there are four buttons. A power button, multi-function button (play/pause/next/previous), volume down, and volume up. They are the same color as the speaker, do not light up, and are difficult to see. I initially had some trouble turning it off because you have to hold the power button. However if you don't hold it long enough it just gives you a battery life indicator, hold it too long it goes into pairing mode. You have a 2-3 second window between those two functions to actually get it to turn off.Volume wise, it does get pretty loud. Loud enough to hurt if you're nearby. Bass of course travels well and far, be aware that you will annoy your neighbors if your outside with the volume up. Perhaps even at a mid volume because it is so bass heavy. Not great for apartments because of that, at least if you don't want to be that annoying neighbor.If you have two of these, you can sync them together either to just make them even louder (why would anyone want that? It already hurts at max volume), or as a stereo pair.For the price, I would have preferred a speaker with a more balanced audio profile. For tracks that do emphasize bass though it does sound pretty good. Overall I would classify my annoyances other than the sound profile as minor.","Reviewed in the United States June 28, 2024",AHS6VNLQVHWZLOI3RZ6ZXUWPK4OA,0,12,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R31FPPEOE54HHH,B0D4SX9RC6,4.0 out of 5 stars Not bad for the price,M.J. Shearer,4,"I own a plethora of bluetooth speakers, one even costing 10x this one. But, for a small portable form factor, this pill doesn't sound half bad. It is definitely not my favorite in the sound quality department, but the portability factor makes it a keeper. Right now, I'm testing it on my kitchen window sill and it provides me with adequate sound whilst I rustle up grub for the fam. Highs are clear, mids are punchy, bass is present but it won't knock your socks off. If you're looking for a balance between portability and sound quality, then this might be your ticket at 150$. BUT, if you want better sound quality, save up another 100 bux and you can find a larger (even much larger) speakers that will SA-MOKE this one, but, you WILL sacrifice portability. One issue I found with this speaker is that the rubberized texture on the back is a dust and animal hair magnet. (Two cats and two GSD's...you GSD owners out there know the struggle) It will not wipe clean with your hand, but a very damp paper towel works like a charm.","Reviewed in the United States July 10, 2024",AFIPEJWLO34BKCROKOXTQOTHWOIQ,0,1,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R1IDSWYH8GDHSG,B0D4SX9RC6,5.0 out of 5 stars Beats pill returned with an amazing and sleek speaker for IOS/ android,Alan,5,"This is a very small and compact speaker, but for its size, it packs a serious punch. It's comparable to the JBL Flip 6. Sure, that speaker has even better bass, but this more complete package for its price, with speakerphone and in my opinion, more sexy design.-The bass is great, and the overall mid and high range is excellent, but I wouldn’t say it’s the best among portable speakers. This is overall a very bass-heavy speaker. I only own the black one, but I’m interested in trying out other models when I get a gold one (because it’s sexy af).-This is definitely the best-looking and sleekest portable speaker. It’s minimal, smooth, and easy to carry around. Sure, for the price, you can argue that you can get a “better” speaker, but what this speaker offers is a well-rounded package: nice sound with great bass, goes well with home decor without sticking out, and minimal with a beautiful design. It's especially easy to access if you're an Apple user. Speakerphone has decent clarity and nice usages in times.-Even though it says 24 hours of battery life, take it with a grain of salt. The fact is, the higher the volume you play, the more battery it consumes because it uses more power in the drivers and woofers to push out bass and sounds. So, don’t complain too much if you see faster drainage than advertised, lol. I play around 60%-70% volume range and very bass heavy songs. so I get about 6 1/2 hours from what I observed. Yours might vary.-The biggest critique I have is that it’s the worst-sounding speaker if you go above 80% volume. The distortion and fuzzy sound are awful. The higher the volume, the less bass you’ll hear, and the highs and mids kick in instead. To be fair, most small speakers are like this anyways. The best volume range I found is 30%-70%, especially 60%, which produces the most balanced bass and highs.In conclusion, if you want a small yet sleek speaker with great sound, then this is for you.By the way, don’t even compare this to the JBL Charge 5. It literally has different usage, and the size difference is there, lmao. A bigger and more expensive speaker can push out more sound and bass, LMAO. So yeah, it’s kind of like comparing apples to pears, lmao. I only say this because so many people compare this to the Charge 5 or other bigger speakers.","Reviewed in the United States July 1, 2024",AFASPTXSH53KJIWIFP33WH2XDYXA,0,1,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RH5XTQ13T4DZ9,B0D4SX9RC6,5.0 out of 5 stars Beats is BACK!,Justin,5,"Look, don't tell Dr. Dre this but I really wanted a new Beats Pill as my dedicated shower speaker. Just something I can set on the shelf by the shower and jam out to without worrying about it getting wet. I misplaced my old one years ago and I always liked the pill shaped form factor.Fast forward to 2024, and we have a brand new Beats Pill that is redesigned from the old model. You still get the pill shape, but now there's some nice updates like the lossless type C listening, improved bass drivers and larger battery capacity...about of days worth of Beats now!The packaging and design are definitely exquisite...it is an Apple product, and it shows in the design and style. There's support for both Apple and Android too which is nice.Sound quality is superb as expected too. Sharp highs and nice thick, booming bass. It definitely leans to a heavier bass sound, which is fine as the end result is still really balanced and crisp.The verdict? A triumphant return for the Beats Pill 🔥","Reviewed in the United States July 28, 2024",AGUNDWUBZ43QVKTJIDCCLWKVJZGA,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R2W2XN52WGT97C,B0D4SX9RC6,5.0 out of 5 stars HUGE audio punch in a small package - just what you expect from Beats!,Brett,5,"Beats has long been popular for producing audio products - headphones, earbuds, speakers and so on - with great sound that are loud and pack a punch in the form of ""boosted"" bass notes. In that case, this new Pill wireless speaker is more of the same great recipe. In a fairly compact form factor you get a Bluetooth speaker (it can connect with any Bluetooth device though the documentation is focused rightfully on what most people will do - either Apple or Android phones) that gets VERY loud with VERY rich/boosted bass. The audio is also clear for things like spoken word, so that's a positive overall.Outside of that, the Pill is water resistant (not waterproof, so don't drop it in the pool or leave it out in a thunderstorm, but it's okay - probably - if it gets splashed a bit or drizzled on somewhat - meaning that it's great for outdoor parties given the volume) and has solid battery life. I do like that it can act as a portable battery bank, charging phones if you need to. It's not the primary function, but it's nice to see manufactures add value-added extra functionality that doesn't require any extra accessories or things to carry along. The Pill appears to be very well-built and should prove quite durable. As an added bonus, all the packaging is recyclable - kudos to Beats on that!So if you like your music loud and bass heavy, then this is the wireless speaker for you. If that's the case, give it a try today!","Reviewed in the United States June 30, 2024",AGN7FGMJLQ4WZBWMAZMMJYJOFPSQ,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RG4VFNO4KHL0O,B0D4SX9RC6,5.0 out of 5 stars Great speaker,K Rapp,5,I bought this speaker off of Apple online in the statement red! The color is beautiful and the sound it puts out is amazing !,"Reviewed in the United States July 31, 2024",AHNCYPGEWYA2KDTIGZSFYNP5YAIQ,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3KPQBYL6X3PQX,B0D4SX9RC6,3.0 out of 5 stars Sounds good. Not overly loud. Needs more buttons,Carpe_Diem,3,"This Bluetooth speaker is on the higher end of the price range for a small form factor speaker.Priced similarly to the JBL Extreme 2 (which I also have) the sound quality is about the same. Which is to say, very good for a small speaker.Compared to the JBL, the Beats Pill is:Not as loudHas a slightly better sound quality.Slightly smallerDoes not have a carrying strap (which you can also use to hang the speaker)Pairs automatically with Apple devices and can be tracked using Find MyBoth offer multiple speaker pairing.My biggest complaint about the Pill is that there are just not enough buttons. There is no dedicated power button, and in fact there are no instructions anyplace in the Apple/Beats ecosystem that tell you how to turn it off. (Push the Action button for more than 1, but less than 1.8 seconds.... how dumb is that?) With only 4 buttons, there are too many button sequence combos to remember. Seriously, a volume up/down AND a track up/down would have made life so much easier.All in all, this is a nice sounding Bluetooth speaker, with some good features, let down with a dumb user interface. If you don't mind learning a few tricks to use this device it will be great.However, if you are one of those people who doesn't read instructions, get something that is more intuitive to use.","Reviewed in the United States July 19, 2024",AEI3MIZ54YO5TX6CXG6OE5HGGGXA,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R1WGS76J7H1664,B0D4SX9RC6,"5.0 out of 5 stars Overpriced IMO, but excellent sound quality",Prefectionist,5,"With any product that is this new, it's difficult to tell how enduring the battery life will be over the months and years. Thus far, the performance has been amicable and I'm pleased with how the sound from this modestly sized speaker fills my living room. Even outdoors, the sound carries but doesn't blow out everything else around it. I've had plenty of bluetooth speakers over the years, and this one is near the top for most important factors such as sound quality, battery life, connectivity, and water resistance. It's a perfect little beach speaker! Connects immediately with mine and my spouse's Android phones; can't say for iPhones.","Reviewed in the United States July 5, 2024",AEP6LM43MWCBTOGT3APWMVNVVHJQ,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RUYA2OVG0565,B0D4SX9RC6,5.0 out of 5 stars Exactly as expected - Great,LS.,5,"I have always been a fan of Beats products and they are well known for being high quality so this newest version of the Beats pill did not disappoint. It sounds great, it can get very loud for just a small little speaker and has very clear sound with exceptional bass woofer. It has a long battery life, charges very quickly and an updated USB-C charging port. It also comes with a code for a free trial of Apple Music and the option to add Apple Care+ and the option to add it to Find My device through Apple.","Reviewed in the United States July 8, 2024",AGXPYVNF5UJTRYMSU66VJDZGYTFQ,0,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R16YQMK6DBJQBM,B0D4SX9RC6,"3.0 out of 5 stars Great sound, but MONO ruins it!",B Lii,3,"I was stoked to try a speaker from Beats with a great battery life and increased output; however, not having any stereo image from a speaker this wide is just silly, I’m sorry.I’ll stick with the Wonderboom or Everboom. Wish they’d make a Wonderboom with USB-C, but the stereo imaging on it, even with slightly less bass and output than the Beats Pill is where it’s still at for me.I love a good stereo image too much to keep a mono product, sorry!","Reviewed in the United States July 12, 2024",AHPZCQ2XOKQNJY2SIWQ4FRTHHDLQ,0,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R2LR6Z1P8R9XRY,B0D4SX9RC6,"5.0 out of 5 stars Excellent portable, wireless speaker - and stylish",Amanda999,5,"Love the Beats Pill. Easily connected to my (Android) Pixel 7 Pro via Bluetooth. Good battery life. Lightweight - very easy to carry to different rooms or garage, wherever you are working/hanging out. I like the stylish but minimalist look. Got the tan so it wouldn't show dust like black would (the red looks great but I wanted a speaker to sit on a bookshelf and not stand out too much.) It is great that it works with both Android and iOs - I have music and audio books on both my iPad and Pixel 7 Pro phone, so this is very convenient. Highly recommended.","Reviewed in the United States July 2, 2024",AHLK2LAWI4UYYTYTF5PQQE3RTDYQ,0,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R38GQ5W13HCMHD,B0D4SX9RC6,5.0 out of 5 stars good sound quality,Jenglish,5,"Use this for multiple purposes. Sound is great, loud and better then other speakers I have used. The speaker is not very bassy but for my purpose that is fine. The duration of the battery is good also. I have ran it for a few hours before it started to disconnect and reconnect due to lack of power. Over all I will be recommend this to friends and family.","Reviewed in the United States July 3, 2024",AE7IMI3VBIXINRWLBEJW3LXMIDEQ,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R13BNKZHOFP9ZY,B0D4SX9RC6,5.0 out of 5 stars The best portable speaker ever!,Amazon Customer,5,"I almost don't even know how to describe how good this speaker sounds!100 watts is crazy for this small of a speaker! It sounds so good!The base is deep and the sound is smooth. Really great quality and it's definitely durable! I love the silicone base as I have small children. (It's been picked up and dropped a few times lol)It connects to all of my devices, no problems.An investment in a high quality speaker that will last for years, definitely worth every penny!","Reviewed in the United States July 2, 2024",AEUPUISBFVLB3UJUPI45NFFJVLKQ,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3OEQ3IQDA17MM,B0D4SX9RC6,5.0 out of 5 stars Great portable speaker,Chris C.,5,"This Bluetooth speaker has surprisingly good sound for a portable speaker. The bass is even pretty good, punchy, just a little muddy sounding, but better than other brands I’ve used. I like the clean matte black look, though the silicone does attract a lot of dust. So far, the battery life and range seem good.","Reviewed in the United States July 5, 2024",AFTWARLQVJTHB72WJPNDITDRAZEA,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R1Q9V2VB0PBDGS,B0D4SX9RC6,5.0 out of 5 stars Amazing product!,Lisa,5,This speaker excelled my expectations! It is bug enough to play loud but small enough to store easy and travel. We used it at birthday parties and the beach and it was perfect for both. Great sound and did not take up any space traveling. So glad i got this! 100% recommend.,"Reviewed in the United States July 7, 2024",AHEIP6M4RBJTXJKY7JUJGPZUPFNA,0,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
RS2F0P510KB7D,B0D4SX9RC6,5.0 out of 5 stars Loudest and Best Bluetooth Speaker of this Size,J. H.,5,The beats pill has a strong legacy. This 2024 model is the best yet. It does everything! Yes it has a mic. Yes it can charge your phone. Yes IT HAS LOSSLESS AUDIO THROUGH USB-C! Yes it is extremely loud but crisp. The bass is amazing. It has an easy interface with iPhones.It’s cheap!! And yes it’s waterproof and sand and dustproof!!,"Reviewed in the United States June 29, 2024",AH2FXPMEMMVDOAQ7VJVKHLM53EFA,0,3,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3L2A88GOC5G6I,B0D4SX9RC6,5.0 out of 5 stars Good speaker,Oli Rivers,5,"The media could not be loaded. For a smallish / portable sized speaker, this sounds great. Works well with my iPhone and sounds high quality and clear with music, which is what it’s for. The bass on this speaker is awesome, so if that’s something you enjoy, you’ll enjoy this. And of course the iconic design still looks fun and unique. It also came with stickers, a cable, and instructions + a bonus. I accidentally got two of the packet things but I’m not complaining at all haha","Reviewed in the United States July 1, 2024",AFZK22BJRF7EXCXKGIVXNXI2BPPA,0,4,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R2AZVHS8KVEN85,B0D4SX9RC6,1.0 out of 5 stars Switches off quickly and unexpectedly even when fully charged.,Dr. Help,1,"Had great hopes for this speaker, but unfortunately, it switches off randomly even when fully charged. Sometimes this happens in less than 30 min which is a big problem because it's battery life is supposed to be much longer than that. It's beautifully made and looks elegant like Beats products do, but unfortunately, it just does not work like it's supposed to.I will update this review if needed based on further experience.","Reviewed in the United States July 31, 2024",AH2LWMGL3K3SJYIKYDMISWPBAIWQ,0,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RAZ6J396ABA0X,B09GJMPRYW,5.0 out of 5 stars Fantastic sound quality and portability,Kassandra,5,"The JBL Flip 6 Bluetooth speaker is an absolute winner! This speaker delivers exceptional sound quality with deep bass and crystal-clear highs that make my music sound fantastic, whether I’m indoors or out. The 360-degree sound really fills the space and creates an immersive listening experience.One of the best features is its portability. The compact size makes it super easy to take anywhere, and it fits perfectly in my backpack or on a small shelf. Despite its small size, it packs a powerful punch and can get surprisingly loud without any distortion.The Bluetooth connectivity is seamless and has a good range, allowing me to play music from my phone without any interruptions. The battery life is impressive too, lasting for hours on a single charge, which is perfect for long outings or parties.Another big plus is its durability. The Flip 6 is waterproof and rugged, so I never worry about taking it to the beach or poolside. It’s built to withstand splashes and even the occasional drop.Overall, the JBL Flip 6 is a top-notch Bluetooth speaker that combines great sound, portability, and durability. I highly recommend it to anyone looking for a reliable and high-quality speaker!","Reviewed in the United States June 13, 2024",AEFKX5OGOXDNDSPYOJOET63AUZPQ,1,9,Color: BlackStyle: Flip 6
R260UY3O2FGTRG,B09GJMPRYW,5.0 out of 5 stars Great speaker,Kari Maddox,5,"These will always be my favorite speakers. This is the third I have bought of these. After years of one JB Flip, it finally gave out on me and I bought another. I have dropped one of these in a deep sink at work and after a couple days it was right back to playing as clear as before and was functioning just fine. This one was one I bought for my dad for Father’s Day. He loved the Camo color and of course when he tested it out it gave really strong and clear sound. The Bluetooth connected easily, and from my experience with these speakers, for me it was worth the money. I known it will last for years.","Reviewed in the United States July 27, 2024",AFVQGGIXGMFQGPFQFNZOYMFWEKOA,1,1,Color: CamoStyle: Flip 6
RVXOZ0RVT0SU5,B09GJMPRYW,5.0 out of 5 stars IN LOVE,Israt Ahmed,5,in love. color and design absolutely gorgeous. sound quality and volume. bluetooth connectivity. durable. amazing value for money. super portable size. holdable shape. my favorite speaker so far,"Reviewed in the United States July 31, 2024",AF75N5EJWHNT25UPQAS6FYOANPOA,1,0,Color: PinkStyle: Flip 6
R2D3F5CB8TDT0C,B09GJMPRYW,5.0 out of 5 stars Works great,Shinobu,5,"I bought this for my bf and he loves it. The battery life is great for parties or a day at the beach. I can say the sound is clean, crisp, and loud.The only CON is that it doesn't have much range so keep that in mind if you are purchasing. We paired it with his phone the first time and he was walking around during the party so the music kept cutting in and out. Just have your devise ( like your laptop ) paired close. =)","Reviewed in the United States July 19, 2024",AHDRBXDBWX52QBYQ6I7YYB2MEHIQ,1,2,Color: BlueStyle: Flip 6
R8Q857TW6UHAJ,B09GJMPRYW,5.0 out of 5 stars Perfect for everywhere,Amazon Customer,5,"I purchased this for my husband for a special gift and this was perfect and amazing it’s not bulky and you charge it up like your phone also don’t let size discourage you this JBL is perfect size and volume is fantastic. Comes in different colors and it can go anywhere , also blue tooth connectivity. This you won’t regret","Reviewed in the United States July 23, 2024",AHJSWOYIT27K7IXAZLEP6F6JNZRQ,1,0,Color: TealStyle: Flip 6
