review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2MLVPMTCERUY,B099TJGJ91,5.0 out of 5 stars Best small portable bose speaker ever!,Lauren Burke,5,This is our 4th Bose speaker that we've purchased. I bought this one to replace my Bose soundlink color 2 speaker that stopped working after a few years. I'm so glad I purchased it! It has waaaaaay better sound quality than the soundlink color 2 model! I was ecstatic when I plugged it in and heard how awesome the bass is and the volume level it goes up to is great! I'm excited to take it to the beach and the pool! I just received it in the mail today and wanted to let others know how great it sounds. Hopefully it lasts awhile! Buy it! You'll love it! I just ordered a hard case for it to keep the charging cord with it and to protect it when I pack it in my beach bag and suitcase when traveling. I love the stone blue color. I highly recommend this Bose flex speaker!!!!,"Reviewed in the United States July 21, 2024",AH6PAONOIJTCWDHJBZNAVNICK7UQ,True,0,Color: Stone Blue
RM8XKNWXW2JYF,B099TJGJ91,5.0 out of 5 stars BOSE for the WIN!!!,Onile Stacey,5,"This Bose speaker does not disappoint! The sound is crisp and clear, and I love the bass levels; when that bass kicks in, it becomes a full-on party! The color is perfect, as it fits all of my periwinkle/lavender color schemes. I had no problem connecting my phone and my MacBook Air to the Bose app. I did have to go into my settings and change the output to the Bose speaker, but other than that, the connection is flawless!I recommend this speaker to anyone who wants superb sound on the go or stationary. Oh, and it holds a charge for quite some time. I love how it lets me know how much charge I have remaining and which device it connects to when I turn it on.This is a fun product and also use it for my massage work it really is a handy tool as well.","Reviewed in the United States July 16, 2024",AFDJQE4XDMVCR3MMLC2F3YAMJ5FQ,True,0,Color: Chilled Lilac
RCN8ABJ1TO325,B099TJGJ91,5.0 out of 5 stars Great for Audible Books,Zac s.,5,"This speaker is really good for listening to Audiobooks.Works well for casual party music by the fire outside.Works well for garage time working on motorcycle or truck.I would say, if you want a super bass speaker, this is not it. This is decent. Even for my ears, which I am hard at hearing. It's a nice looking speaker. Not too heavy. I use it mostly in the kitchen while I cook. It's probably a 4/5 there is much better speakers in the market. But, not for that price. It is a mono speaker on the right and a Support speaker on its left.If I could have changed anything about the speaker.. I would design it to be stero speaker. But I suppose I could just buy another and pair them together to get stero.","Reviewed in the United States July 14, 2024",AHY3MSBL4AB3SG7IX74XALOR76DA,True,2,Color: Stone Blue
R11TUE6Y91ZTPI,B099TJGJ91,5.0 out of 5 stars Excellent full spectrum sound,D Glass,5,"I use this mostly with my digital TV. It connects by bluetooth automatically. I have it by my livingroom chair and can hear my TV perfectly over all the apartment noises. The bass is amazing for such a small speaker, much better sound than the TV. It is my second one as I gave my first Bose speaker(different model) to my mechanically-minded son thinking it was broken. He figured out it was the charging base it sat on and not the speaker that was broken. He plugs it in directly (like this one)to charge and it works perfectly despite being 9 years old.","Reviewed in the United States July 31, 2024",AGVBSAPNFETY4MRIQX33J7NZCN5A,True,1,Color: Green
RZLFK0U17P3AL,B099TJGJ91,5.0 out of 5 stars FANTASTIC acoustics. Easy pairing.,Owen Hewetson,5,"I listen to a variety of music from Country to Rock. The acoustics of this Bose is spot on. All instrumentation comes though nicely while the vocals are crystal clear. The drums of ""In the Air Tonight"", the guitar solo of ""Comfortably Numb"" and the vocals in ""Bohemian Rhapsody"" want for NOTHING.Half volume is more than enough for me in our lounge with the speaker on the far side of the room.I am a bit ""Technically Challenged"", but pairing the speaker up to my iPhone is a breeze.I can recommend without hesitation.","Reviewed in the United States July 31, 2024",AFOHJOWNEYYE4JNELZNAYYDQ733A,True,0,Color: Chilled Lilac
R22BP3UXW8MVME,B099TJGJ91,5.0 out of 5 stars sound quality,Max,5,"I'm absolutely thrilled with this speaker! The color is spot on, and the material feels soft yet is easy to clean. The sound quality is impressively good, which was a wonderful surprise. You can position it on its side for directional sound or lay it flat for excellent, all-around audio clarity. Its size is perfect for placing on a desk, counter, or even packing in your luggage. The audio is clear and crisp, and it's waterproof, making it ideal for use in the shower. Charging is straightforward with a USB-C connection, just like most of my other devices. The buttons are soft yet durable. So far, I haven't found anything to dislike about it!","Reviewed in the United States July 23, 2024",AHBACXI2N3R5HP7LWWUEPXQB3XYQ,True,0,Color: Stone Blue
R1V15QXTC1CXMA,B099TJGJ91,5.0 out of 5 stars Nice speaker,Henry,5,"Pairing this speaker with my phone was easy. couple glitches but had it done in 10 min. Very loud, can hear it everywhere in my 1100sq ft home. Mainly I bought it for out on my boat. I can hear the radio even when my 90 4 stroke is full throttle. No buttons sticking out to break, this seems durable expect this will be in service for a long time. Battery life seem okay. Gotten it wet with no issue. Not going to water test it, will save that for somebody else. Yes, I would recommend it.","Reviewed in the United States July 31, 2024",AE3KWAMUVSXDEQILGJTAR33SBJSA,True,0,Color: Black
R1NJVFBBSQHMJQ,B099TJGJ91,4.0 out of 5 stars Decent sound regardless of orientation,Amazon Customer,4,"It was on sale. It was purple. It was Bose. Those were my reasons for purchasing, despite the reviews complaining about the voice prompts. I used the Bose Connect app to set it up, but I deleted the app afterwards. It was always saying the speaker disconnected even though it was still playing. The app let me turn off the voice prompts. Then I found the actual user manual online and discovered an alternate method:Press and hold + and - simultaneously until you hear “Voice prompts off.”It sounds pretty good, but I mosty use it for voice.It doesn't matter how it is oriented; it still sounds good.But the material that it's made of is messy. It picks up dust and dog hair way too easily. I am trying to find a good way to keep it clean.I think it's going to work well for me.","Reviewed in the United States July 18, 2024",AHXBSFLODAFXN733X6TNRLBILMAA,True,0,Color: Chilled Lilac
RQALUUYJSIT6A,B099TJGJ91,5.0 out of 5 stars Portable Speaker,Jose,5,"This is by far the best portable speaker I have ever owned. The sound quality is immaculate, with a bass that is incredibly smooth and buttery. I love it so much that I brought it with me to a small gathering. Even in a pretty large room, it played music beautifully, and people were impressed with the sound.Overall, this is a great speaker! It exceeds my expectations in terms of performance and sound quality. If you're looking for a reliable and impressive portable speaker, I highly recommend this one.","Reviewed in the United States July 28, 2024",AEA76CNGB75445PR4RJJZF3BHM6A,True,1,Color: Green
R1YRCHPCA2STP4,B099TJGJ91,5.0 out of 5 stars Small speaker Big sound,Tony,5,"What’s not to like about this speaker. Great sound in a small package. The highs and lows air outstanding. I own several Bose products and a few from other well known brands. So I truly appreciate great sound reproduction. For the size, this is outstanding. I read other reviews that say not enough bass or treble. I believe you will enjoy this speaker for what it is. A small but great sounding speaker.","Reviewed in the United States August 2, 2024",AH35HARRVML5DRKBBBVQ7OBEA7FA,True,0,Color: Chilled Lilac
