review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R26RZ8E1ZACJ3F,B09GJMPRYW,5.0 out of 5 stars Soo happy I bought this 😊,Sami,5,"This is a powerful little speaker, didn't realize how powerful until I turned up the volume And about scared myself lol. Sounds great super portable nice base just all around good good product. I even bought a case for it to match.Pairing was a breeze, Wi-Fi synced right up, right out of the box plug and play got to love that. Love that I got it on sale from prime Days, so glad I did. You just can't go wrong with JBL. I got the teal in the flip six and the case, super happy.","Reviewed in the United States July 25, 2024",AFCJC6S7MIKK5TFVSVMTKMCJZNAA,True,0,Color: TealStyle: Flip 6
R25LSZOVWL6J2M,B09GJMPRYW,5.0 out of 5 stars Great sound for low price,Pwalli,5,"I purchased this speaker to replace my wireless polk audio speaker which stopped working with the app. This speaker is awesome and has a nice low end with a nice strong range in volume. When fully charged it will play for a very long time on a charge, it has never lost power on me even on loud volumes. It's very easy to use and connects very easily with blue tooth with no issues. For the money you can't beat it, I wouldn't hesitate to buy another JBL","Reviewed in the United States July 25, 2024",AF5XKC7TPESV66I3MV72727KJQ6A,True,0,Color: GreyStyle: Flip 6
RXDJI13S0RP8O,B09GJMPRYW,5.0 out of 5 stars Flip 6 - great bluetooth speaker!,Robert Estes,5,"I already own a Flip 4 and knew these smallish speakers delivered amazing sound. The only issue I have is that the Flip 6 and Flip 4 cannot be connected together. The Flip 6 uses PartyBoost, while the Flip 4 uses Connect+. This is my fault for not doing the research before purchasing. I'll have one speaker for pool side and another for inside.","Reviewed in the United States July 30, 2024",AFJXZEREQBWMEDJPLRHN4AUXWBEA,True,0,Color: WhiteStyle: Flip 6
RVQGQ3BMVNPPU,B09GJMPRYW,5.0 out of 5 stars Small yet powerful little speakers that sound great!!!,The pc builder,5,So let start off by I’m old school when it comes to selecting speaker. I have a massive surround system that sound great! I stumbled across the little speaker by accident. So I was doing a cell phone upgrade and they asked if I wanted a Bluetooth speaker versus 2 wireless stands… I opted for the Bluetooth speaker as I had 2 wireless stands that work great. So I hooked this little flip 6 up and was amazed by the sound of this little thing. So I was doing a bit of research and finding that I could hook other speakers. So I opted to pick up another flip 6 and put them into stereo mode. I was floored by the sound out of these little speakers and the stereo field was amazing too!!! So then I was wanting to see how the charge 5 would stack up and then combine them. The one charge 5 has an edge on the bass but the mids and highs of the flip 6 held there ground and sounded a bit better to me. Now I starting thinking of 2.1 sound and this is where everything just shined very bright. Have the best of both worlds highs mids and lows in 3 small speakers!!! Some of the music that I demonstrate in this set up was Rush - The Weapon.. this has some really nice percussion section with some stereo left to right separation. I also played Led Zeppelin’s- Stairway To Heaven for the same reasons or the stereo left to right separation and over rounded sound. Great news it passes with flying colors and I give these 5 stars all day long. I’d like to pick up the extreme 3 and give it a go in this set up as it has the AUX jack that would make it useful enough to hook up external AM/FM with USB and SD card. In closing don’t overlook these speaker I really enjoy my little speaker and I’m sure you’ll love too!!!! Update with about a week of playing some music and experimenting. The flip 6 turn on its end with tweeters up will produce the best sound and great sound stage. It does better in the vertical position cause the woofer and tweeter vertically aligned give better sound stage hence the vertical axis. Now pair it with a second and you’ll have killer stereo mode. And the charge 5 to the center and you will love the sound as it acts like a sub reinforcement.,"Reviewed in the United States February 19, 2024",AFPGGENH3QGVQQIBUDQY26SDVVKA,True,7,Color: BlackStyle: Flip 6
RICY2N2338FM6,B09GJMPRYW,5.0 out of 5 stars Way better base than the JBL Flip 4,Anthony Russell,5,"I've had no problems with it. I got it to upgrade from the 4 and I was surprised how much stronger the bass is on the 6. The sound it makes when it turns on and off is also a lot quieter as a bonus. There is one issue that I've had where the sound becomes distorted and crackly, but I found that having it connect to one Bluetooth device at a time fixes that.","Reviewed in the United States July 24, 2024",AFKVBM7KXNQ3CSMNRUPM5A4VF4DA,True,0,Color: BlackStyle: Flip 6
R37GBKIIIVVJDM,B09GJMPRYW,5.0 out of 5 stars The best sounding and loudest JBL Flip!,Alex Y. Yoon,5,"This Flip 6 is the best one among all other Flip models. Perhaps with that new tweeter that they have added, it became the best sounding and loudest flip of all. Anyway, it is an awesome bluetooth speaker, not just in JBL line up, but among all other reputable name brands speakers.I am absolutely happy with the purchase and the quality of the speaker.","Reviewed in the United States July 25, 2024",AGGIR5S4YQMG4IKWU3A7K3BQ56ZA,True,0,Color: BlackStyle: Flip 6
R2B9JIWN8IDLIS,B09GJMPRYW,5.0 out of 5 stars Indestructible and great speaker for the value,Timothy Sutton,5,"I bought mine for work and it lasts about 6-7 hours on a full charge and with the original charging cord, it charges faster. Last week it fell in the engine compartment and the fan hit it and still works like a champ! Only thing I would say negative is I wish it would stay charged all day but for this price, you can’t beat it!","Reviewed in the United States July 24, 2024",AETYJGZLMESSWFS23PADSS2EPF4A,True,2,Color: RedStyle: Flip 6
R21GC0ENXVOA4O,B09GJMPRYW,5.0 out of 5 stars Just WOW,hipperz,5,"BIG sound for a small bluetooth speaker!! proves that size don't matter!!I love this speaker it's waterproof and taking it to the beach is easy peasy! couldn't ask for a better speaker! AND got it on PRIME DAY, even a bigger plus!","Reviewed in the United States July 31, 2024",AELZLFSFEI7TKNYXFGFXYXXYUIBA,True,0,Color: CamoStyle: Flip 6
R14MA1UDS9JNYZ,B09GJMPRYW,5.0 out of 5 stars Buen Producto,Daniel,5,"Vengo de usar un parlante genérico y se nota la calidad de este, tanto en los materiales como en el audio, los bajos suenan muy bien. siento que si deben mejorar la duración de la batería, pero por la calidad vale la pena.","Reviewed in the United States July 31, 2024",AEVYOC4QN52ZQXC5K4FC6ZZYGHJQ,True,0,Color: GreyStyle: Flip 6
R1HUJ309VQAYBF,B09GJMPRYW,5.0 out of 5 stars Great sound for compact bluetooth,brian,5,"This has a very nice sound for a small, portable, Bluetooth speaker. We use this when we don't want to put on the full backyard speakers or on a bike ride. It's also perfect for the side of the hot tub - neighbors would agree! With the sound of the jets, we would have the outdoor speakers louder which could disturb the neighbors. We can set this right by the tub for great personalized sound. Has held up very well, have had for a few months.","Reviewed in the United States July 10, 2024",AGPXNUX2K7WALFH5XVO4E2BRG74Q,True,1,Color: BlackStyle: Flip 6
R39ZYIVAETHPCE,B09GJMPRYW,5.0 out of 5 stars Very clear,Andrew,5,"I have to admit that most of my listening is done in the bathroom at low volume with my phone as the source. But the sound has no flaws that jump out at me, even on occasional times it’s louder.","Reviewed in the United States August 2, 2024",AHML4KROG556KPEHQ5GC26NFLAQA,True,0,Color: BlackStyle: Flip 6
RP1D3UH9MH13F,B09GJMPRYW,5.0 out of 5 stars Just what I wanted,Michele R Marquardt,5,"I was going to buy another brand that was twice the price, and my son said to get this one. He said at work in the oil field, they have one of these that is great. So I tried it. It’s perfect. The sound is great, it gets loud if you need, and It keeps a charge for a very long time and it didn’t break the bank.","Reviewed in the United States July 18, 2024",AFD7OGYKW5G3O4O4FGGPOXKS4DYA,True,0,Color: GreyStyle: Flip 6
R211355OKBBVZ8,B09GJMPRYW,5.0 out of 5 stars Prime Day STEAL!,lauralynn000,5,"Awesome speaker to get on prime day (about 30% off)! VERY competitive with a BOSE speaker I have that was over double the price. Bluetooth connectivity was easy, and there is an optional companion app that is also very easy to download and navigate, should you choose to. Would definitely purchase again or purchase additional units!","Reviewed in the United States July 22, 2024",AFGOFYS6HE77OI56GB2HWMT3Q6JQ,True,0,Color: WhiteStyle: Flip 6
R387RR05GKN6QV,B09GJMPRYW,5.0 out of 5 stars Great for backyard sound,Melisa Green,5,"We bought (2) to sync for use in our backyard/patio/pool area and so far it has been great! So easy to sync to bluetooth and to each other, and for the price the sound is great!","Reviewed in the United States August 2, 2024",AGCKQ37YRLUBGCSQ5IIM7SHPXYRA,True,0,Color: RedStyle: Flip 6
RLZXHX3S2CXL3,B09GJMPRYW,5.0 out of 5 stars Big sound from small package,Robert Karstein,5,Love the sound quality and volume from this tiny wonder. The portability and 12 hr run time put this little Bluetooth speaker at the top of my recommended list. Got it on prime days sale for $90!,"Reviewed in the United States July 31, 2024",AFFJZQO6K6OFAKPBNVHM2XDNDSMA,True,0,Color: BlackStyle: Flip 6
R3EXUEST03BLSX,B09GJMPRYW,5.0 out of 5 stars love it!,Scott A. Wimmer,5,"I love this, and wish that I could have had one many years ago. I now have music in the shower! The sound is great, and the bass really comes through (clearly; no distortion). JBL has always served me well, from my first stereo system speakers up to now. You cannot beat them.","Reviewed in the United States July 24, 2024",AHQI6BUOWQZY5XCIJ235PLUTB4VQ,True,0,Color: CamoStyle: Flip 6
R2BU8B5XRE8ASD,B09GJMPRYW,5.0 out of 5 stars Bass and crisp sound,Clayton Moraes,5,"I never write a review but this one needs to be at the top.I highly recommend this item if you lice music and all it's glory.If you like bass and loud this is your device.If you're in doubt for buying it, doubt no more just buy it.Have a great day 😀","Reviewed in the United States July 22, 2024",AF4UVF3AYNAFIQCUCOOTNNU2Q4EQ,True,0,Color: TealStyle: Flip 6
RO01R9PZZ5K4A,B09GJMPRYW,5.0 out of 5 stars Great upgrade,Angelo Valdez,5,"The sound quality is great, super easy to set up, and it’s very portable. I tried it out as soon as I got it and the sound exceeded my expectations within the first 10 sec. For a relatively smallish speaker, it packs a punch. This was the perfect upgrade from my JBL flip 3.","Reviewed in the United States July 19, 2024",AHH366QOFM7KZUAGXIW6NEERYGGQ,True,1,Color: BlackStyle: Flip 6
RWC4349CRRW5D,B09GJMPRYW,5.0 out of 5 stars Quality speaker (JBL flip 6),Tom R,5,I dont know where people get off writing bad reviews criticizing this thing. It is compact and is loud as hell for its size. I haven't owned it for long so the battery life remains to be seen but I would definitely recommend it. As a bonus I was able to get it under $100 for prime day.,"Reviewed in the United States July 17, 2024",AG7P5D56WALZK4VERSQBVC4MJGMQ,True,0,Color: BlackStyle: Flip 6
R3H5SJ1R5JJKGB,B09GJMPRYW,5.0 out of 5 stars JBL Flip 6 stands tall,luigi leon,5,"Ok so I was debating buying the Flip 6 or the Sony ULT, after unboxing and listening to a bunch of different songs and genres. I can not be happier with the JBL, The volume levels are insane this thing cranks the volume out. Second the bass in this thing is nuts sounds incredible and if you mess around wit the app you’ll be able to find the perfect balance for your tastes. Overall I don’t regret this purchase this speaker is amazing and is the perfect size and weight to carry around","Reviewed in the United States July 2, 2024",AEPNK4SPBUJWWOPXAWDXOUAS5IYQ,True,0,Color: CamoStyle: Flip 6
RIQG6BZOSLHWD,B09GJMPRYW,5.0 out of 5 stars Love this Speaker,Texas H.,5,"Ordered something off brand first, immediately returned it. JBL has a crisp but deep sound and it works just perfectly. Easy to take anywhere. We take to the pool and has been splashed with no worries at all. It’s loud enough too for us all to listen to at our community pool.","Reviewed in the United States July 16, 2024",AGX576PRIOBQ2TTID5ECVP57HSWA,True,0,Color: BlackStyle: Flip 6
R3K6OSO8ET1RNO,B09GJMPRYW,5.0 out of 5 stars Gran sonido y bajos por su tamaño,Andres,5,"Tiene una gran fidelidad en el sonido y el sistema de bajos muy bueno. Logra un volumen más q adecuado para ambientes domésticos y para fiestas (adolescentes) se puede conectar varios, ideal comprar 2 o 3 para este uso o alguno más grande.","Reviewed in the United States July 20, 2024",AGZY6JDOMMMXFEI3OFS27KOW4JSQ,True,0,Color: WhiteStyle: Flip 6
RYF8YO9JQD085,B09GJMPRYW,5.0 out of 5 stars Wonderfully fun and elegant little speaker device.,CJ,5,"Excellent sound. Good base. I listen to a lot of “oldie” vocals — from Frank Sinatra to Lou Rawls — and many more current singers. I do feel Frank is right in the room singing to me. 😂 The JBL6 sound is better than the earlier JBL’s. I congratulate the developers! Thank you.P.S. Of course, I would like longer battery life. Who wouldn’t ? Sometimes I don’t realize how long I have had the JBL on and forget to charge. Once you have reached the limit, everything just stops. Period.","Reviewed in the United States June 22, 2024",AFPIZ2D5SWJSR25T2A4OMPTIVUQA,True,0,Color: BlueStyle: Flip 6
R1IXK1JJABHT2D,B09GJMPRYW,5.0 out of 5 stars Amazing,Katy,5,"Love this. The sound quality is so good, the charge lasts ages, and I love the red color. It's expensive but you get your money's worth.","Reviewed in the United States July 28, 2024",AH2NPXCVKFGJSONI6EZAAPA3K5FQ,True,0,Color: RedStyle: Flip 6
R15WWZ3JQ76NYC,B09GJMPRYW,4.0 out of 5 stars Get what you pay for I guess.,Jimmy C.,4,"I returned this product to try the Sony Srs-xe200 instead. It was supposed be 200 watts but not even close, maybe that’s how much power it drains but sure doesn’t perform like it. I should’ve kept the j b l! The Sony maybe a little clearer on the mid and highs but lacks bass dramatically!","Reviewed in the United States July 22, 2024",AEDTYTBESUKXOSF7ZFZUSQVGZKOQ,True,0,Color: BlackStyle: Flip 6
R2U13N9POB37ML,B09GJMPRYW,5.0 out of 5 stars PERFECT!,KierstineKinard,5,I have 3 of these speakers in my office (one on each of my coworkers/my desk) and they link together and sound so nice! There is a very few moments where one loses sound for a few seconds but it comes right back on. Other than that I have no problems with these speakers and LOVE THEM,"Reviewed in the United States July 9, 2024",AHZI3WPD7K7NI3BXFHMOYEACMW2Q,True,0,Color: TealStyle: Flip 6
R10YMC6EWZHJ82,B09GJMPRYW,5.0 out of 5 stars Sounds great,Overall not good product!!!,5,The out put of Bluetooth sound is amazing. Also last the the 12 hrs with charging it.,"Reviewed in the United States July 30, 2024",AHNJHJGKIHAR3KSTUNVACEZQRKOA,True,0,Color: PinkStyle: Flip 6
R2ZYYVPBMRCNHX,B09GJMPRYW,5.0 out of 5 stars JBL speaker,Helen R.,5,I love this. It’s just the right size to take anywhere you wanna go in the sound is amazing.,"Reviewed in the United States July 28, 2024",AEL3XCWVYUUVWCGM7W44JSPMTVIA,True,0,Color: BlackStyle: Flip 6
R2PNWAIK8MWBGZ,B09GJMPRYW,5.0 out of 5 stars Speaker with great sound.,Sheri Towry,5,"Our son in law was using one of these speakers at his house. My husband loves his rock n roll, but had not been listening as much since being home and retired. So I got this for him for Father's Day. He loves it. He puts it on in the morning while having coffee and takes it outside when he is by the pool, or working in the yard. He is very happy with this speaker.","Reviewed in the United States June 29, 2024",AGDYQOAT5ZDSIERMFSBFFMC237JQ,True,0,Color: CamoStyle: Flip 6
R24GU86S0UTDD3,B09GJMPRYW,5.0 out of 5 stars Perfect Portable Speaker,Kirsten A,5,Love this product. Great sound quality and easy to take on the go with me!,"Reviewed in the United States August 2, 2024",AE743S55YELNTXFG2MKUFYKM3YYA,True,0,Color: PinkStyle: Flip 6
R1KYSSDBP62N1X,B09GJMPRYW,5.0 out of 5 stars Great sound.,Jane Bidwell,5,"Love this speaker. It is small but pretty impressive. The bass is good and the mids are clear. Got it on Prime Day, so very reasonable too.","Reviewed in the United States July 24, 2024",AEYJL7G7EI4OHKVHYQVKE2K3CCUQ,True,0,Color: PinkStyle: Flip 6
RY4KT4Z0KZENP,B09GJMPRYW,5.0 out of 5 stars Amazing speaker!,Haim Yaakovi,5,High quality sound! Comfortable to use and most important the battery is great!,"Reviewed in the United States July 29, 2024",AEDXXPYXMDSYTHDMP2P32ZSH3SVA,True,0,Color: BlackStyle: Flip 6
RH71MF40V9K55,B09GJMPRYW,5.0 out of 5 stars 4 Hour lifespan if it's cranked up,Amazon Customer,5,I love this product the sound is awesome the only downside is it doesn't have a very good lifespan if it's cranked up for very long But if you do least listen to it At a medium volume It will play for about 12 hours but if you're down at the beach and trying to make yourself heard you got about a 4-Hour life,"Reviewed in the United States July 2, 2024",AEAJGENPBRYWAP6WJK5B7BXJQKHA,True,0,Color: BlackStyle: Flip 6
R14Y88CDKO3KYX,B09GJMPRYW,5.0 out of 5 stars sound of voices,David Edens,5,Quality of singing voices was a surprise. If the volume is low so the bass is not over driven the sound is amazing for something so small !,"Reviewed in the United States July 19, 2024",AFGYNKTBYWA3VSF5GAYVZ3UAS3RA,True,0,Color: GreyStyle: Flip 6
R3SDM5X268R9QX,B09GJMPRYW,5.0 out of 5 stars Same as flip 5 just better.,Elizabeth,5,"Good sound, minor sound distortion at max volume. Louder than flip 6.","Reviewed in the United States July 30, 2024",AEAEZOKTA2NGQSLOWU2ZPQKJFSSA,True,0,Color: PinkStyle: Flip 6
R1F4B5T0YT3OU,B09GJMPRYW,5.0 out of 5 stars Great sound,Betty In Ohio,5,Great sound. Easy to operate and charge. Nice compact size. Would recommend.,"Reviewed in the United States August 2, 2024",AG4DFNGKSMPEIXGANVLF6EHFUIQQ,True,0,Color: RedStyle: Flip 6
R3A4M0JFG4FNQ5,B09GJMPRYW,5.0 out of 5 stars These speakers are great! But they are expensive!,Amazon Customer,5,"I ordered two of them and they both work great, I used in for my grandkids pool party. They are expensive.","Reviewed in the United States July 23, 2024",AFCXPLBNN3RIPP6NLU3HRL6YIKMA,True,0,Color: BlackStyle: Flip 6
R1UNBF6RKSMD6D,B09GJMPRYW,5.0 out of 5 stars Love this little Speaker!,LEIGH ANN PICARIELLO,5,Great sound and long lasting battery. Portable and can take anywhere!,"Reviewed in the United States July 26, 2024",AFMHRJKV4TCXM46J5CN7KPABR76Q,True,0,Color: GreenStyle: Flip 6
RRNXDSRVFL7GQ,B09GJMPRYW,5.0 out of 5 stars Bass boomin,Tbaddie,5,This is the perfect size and the perfect color it was easy to set up and easy to connect to bluetooth and the price was great,"Reviewed in the United States July 17, 2024",AFNK73OBIHYGZ6VYGJILDKZLP7PA,True,0,Color: PinkStyle: Flip 6
R3FMD4TUUMD3EO,B09GJMPRYW,5.0 out of 5 stars Great Product,seija curtin,5,"Easy to sync to the bluetooth! Easy to operate and charge. A lasting charge. Great engineering, quality, and sound. I am very pleased with this product.","Reviewed in the United States July 19, 2024",AGF7L46GQOI5PBC3XHFIYE7TBBFQ,True,0,Color: BlackStyle: Flip 6
